utc_x,sample_time_x,epoch,lon,lat,temp_1,temp_1_Calibrated,temp_1_Stable,temp_2,temp_2_Calibrated,temp_2_Stable,salinity,salinity_Calibrated,salinity_Stable,pH,pH_Calibrated,pH_Stable,session_x,session_id,fin_id_x,utc_y,sample_time_y,a,g,m,session_y,fin_id_y,a2,temp_calibrated_diff,delta_temp_diff,coord,wet,temp_2_calibrated_passed,temp_calibrated_diff_passed,delta_temp_diff_passed,a2_passed
2017-07-20T12:23:36.3020+00:00,592570343,1500553416.3021,-117.25217,32.88135,326,20.375,False,5099,19.951,False,,,,,,,google_113901738036735449122_0006667E22CA_170720122309,11360.0,7E22CA,2017-07-20T12:23:36.2290+00:00,592570270,"[-88, 505, 20]","[-8, 12, 3]","[168, -96, 244]",google_113901738036735449122_0006667E22CA_170720122309,7E22CA,505.0,-0.4239999999999995,-0.07399999999999807,POINT (-117.25217 32.88135),False,True,True,False,True
2017-07-20T12:23:42.3450+00:00,592576363,1500553422.3454,-117.25215,32.88138,326,20.375,False,5091,19.919,False,,,,,,,google_113901738036735449122_0006667E22CA_170720122309,11360.0,7E22CA,2017-07-20T12:23:42.2520+00:00,592576270,"[-88, 504, 20]","[-7, 11, 3]","[170, -98, 242]",google_113901738036735449122_0006667E22CA_170720122309,7E22CA,504.0,-0.4559999999999995,-0.03200000000000003,POINT (-117.25215 32.88138),False,True,True,False,True
2017-07-20T12:23:48.3890+00:00,592582383,1500553428.3887,-117.25213,32.88139,327,20.438,False,5082,19.884,False,,,,,,,google_113901738036735449122_0006667E22CA_170720122309,11360.0,7E22CA,2017-07-20T12:23:48.4810+00:00,592582475,"[-88, 505, 19]","[-7, 11, 3]","[174, -102, 236]",google_113901738036735449122_0006667E22CA_170720122309,7E22CA,505.0,-0.5539999999999985,-0.09799999999999898,POINT (-117.25213 32.88139),False,True,True,False,True
2017-07-20T12:23:54.4310+00:00,592588402,1500553434.431,-117.25212,32.88139,327,20.438,False,5077,19.865,False,,,,,,,google_113901738036735449122_0006667E22CA_170720122309,11360.0,7E22CA,2017-07-20T12:23:54.5020+00:00,592588473,"[-87, 505, 19]","[-6, 11, 4]","[175, -103, 235]",google_113901738036735449122_0006667E22CA_170720122309,7E22CA,505.0,-0.5730000000000004,-0.019000000000001904,POINT (-117.25212 32.88139),False,True,True,False,True
2017-07-20T12:24:00.4750+00:00,592594423,1500553440.4753,-117.25212,32.88139,328,20.5,False,5078,19.869,False,,,,,,,google_113901738036735449122_0006667E22CA_170720122309,11360.0,7E22CA,2017-07-20T12:24:00.5230+00:00,592594471,"[-88, 505, 21]","[-7, 11, 4]","[173, -93, 243]",google_113901738036735449122_0006667E22CA_170720122309,7E22CA,505.0,-0.6310000000000002,-0.05799999999999983,POINT (-117.25212 32.88139),False,True,True,False,True
2017-07-20T12:24:06.5200+00:00,592600444,1500553446.5196,-117.25213,32.88138,328,20.5,False,5070,19.837,False,,,,,,,google_113901738036735449122_0006667E22CA_170720122309,11360.0,7E22CA,2017-07-20T12:24:06.5470+00:00,592600471,"[-88, 505, 20]","[-7, 12, 4]","[173, -91, 249]",google_113901738036735449122_0006667E22CA_170720122309,7E22CA,505.0,-0.6630000000000003,-0.03200000000000003,POINT (-117.25213 32.88138),False,True,True,False,True
2017-07-20T12:24:12.5650+00:00,592606466,1500553452.5649,-117.25214,32.88138,329,20.561999999999998,False,5071,19.840999999999998,False,,,,,,,google_113901738036735449122_0006667E22CA_170720122309,11360.0,7E22CA,2017-07-20T12:24:12.5690+00:00,592606470,"[-88, 504, 20]","[-7, 11, 3]","[178, -94, 250]",google_113901738036735449122_0006667E22CA_170720122309,7E22CA,504.0,-0.7210000000000001,-0.05799999999999983,POINT (-117.25214 32.88138),False,True,True,False,True
2017-07-20T12:24:18.6070+00:00,592612485,1500553458.6072,-117.25213,32.88138,329,20.561999999999998,False,5066,19.822,False,,,,,,,google_113901738036735449122_0006667E22CA_170720122309,11360.0,7E22CA,2017-07-20T12:24:18.5910+00:00,592612469,"[-89, 506, 18]","[-7, 11, 3]","[171, -97, 243]",google_113901738036735449122_0006667E22CA_170720122309,7E22CA,506.0,-0.7399999999999984,-0.01899999999999835,POINT (-117.25213 32.88138),False,True,True,False,True
2017-07-20T12:24:24.6510+00:00,592618506,1500553464.6515,-117.25213,32.88138,329,20.561999999999998,False,5057,19.787,False,,,,,,,google_113901738036735449122_0006667E22CA_170720122309,11360.0,7E22CA,2017-07-20T12:24:24.6150+00:00,592618470,"[-89, 505, 20]","[-7, 11, 4]","[165, -93, 243]",google_113901738036735449122_0006667E22CA_170720122309,7E22CA,505.0,-0.7749999999999986,-0.03500000000000014,POINT (-117.25213 32.88138),False,True,True,False,True
2017-07-20T12:24:30.6950+00:00,592624526,1500553470.6948,-117.25213,32.88138,330,20.625,False,5054,19.775,False,,,,,,,google_113901738036735449122_0006667E22CA_170720122309,11360.0,7E22CA,2017-07-20T12:24:30.6450+00:00,592624476,"[-87, 505, 21]","[-7, 12, 3]","[172, -98, 244]",google_113901738036735449122_0006667E22CA_170720122309,7E22CA,505.0,-0.8500000000000014,-0.07500000000000284,POINT (-117.25213 32.88138),False,True,False,False,True
2017-07-20T12:24:36.7380+00:00,592630546,1500553476.7381,-117.25212,32.88139,330,20.625,False,5051,19.762999999999998,False,,,,,,,google_113901738036735449122_0006667E22CA_170720122309,11360.0,7E22CA,2017-07-20T12:24:36.7420+00:00,592630550,"[-101, 780, -40]","[-24, 8, -184]","[168, -96, 240]",google_113901738036735449122_0006667E22CA_170720122309,7E22CA,780.0,-0.8620000000000019,-0.012000000000000455,POINT (-117.25212 32.88139),False,True,False,False,False
2017-07-20T12:24:42.7810+00:00,592636566,1500553482.7814,-117.25213,32.88139,331,20.688000000000002,False,5049,19.755,False,,,,,,,google_113901738036735449122_0006667E22CA_170720122309,11360.0,7E22CA,2017-07-20T12:24:42.7850+00:00,592636570,"[-88, 506, 23]","[-6, 11, 3]","[183, -103, 237]",google_113901738036735449122_0006667E22CA_170720122309,7E22CA,506.0,-0.9330000000000034,-0.0710000000000015,POINT (-117.25213 32.88139),False,True,False,False,True
2017-07-20T12:24:48.8240+00:00,592642585,1500553488.8237,-117.25212,32.88139,331,20.688000000000002,False,5041,19.724,False,,,,,,,google_113901738036735449122_0006667E22CA_170720122309,11360.0,7E22CA,2017-07-20T12:24:48.8390+00:00,592642600,"[-88, 505, 24]","[-5, 11, 4]","[178, -94, 248]",google_113901738036735449122_0006667E22CA_170720122309,7E22CA,505.0,-0.9640000000000022,-0.030999999999998806,POINT (-117.25212 32.88139),False,True,False,False,True
2017-07-20T12:24:54.8690+00:00,592648607,1500553494.869,-117.25214,32.8814,331,20.688000000000002,False,5037,19.708,False,,,,,,,google_113901738036735449122_0006667E22CA_170720122309,11360.0,7E22CA,2017-07-20T12:24:54.8730+00:00,592648611,"[159, -207, 478]","[-52, -4, -65]","[-62, 158, -62]",google_113901738036735449122_0006667E22CA_170720122309,7E22CA,-207.0,-0.980000000000004,-0.01600000000000179,POINT (-117.25214 32.8814),False,True,False,False,False
2017-07-20T12:25:00.9120+00:00,592654627,1500553500.9123,-117.25224,32.88141,331,20.688000000000002,False,5047,19.747,False,,,,,,,google_113901738036735449122_0006667E22CA_170720122309,11360.0,7E22CA,2017-07-20T12:25:00.8970+00:00,592654612,"[46, -194, 651]","[12, 82, 100]","[138, 100, -148]",google_113901738036735449122_0006667E22CA_170720122309,7E22CA,-194.0,-0.9410000000000025,0.03900000000000148,POINT (-117.25224 32.88141),False,True,False,False,False
2017-07-20T12:25:06.9560+00:00,592660647,1500553506.9556,-117.25232,32.88139,331,20.688000000000002,False,5049,19.755,False,,,,,,,google_113901738036735449122_0006667E22CA_170720122309,11360.0,7E22CA,2017-07-20T12:25:06.9610+00:00,592660652,"[-208, -151, 467]","[116, -2, -76]","[124, 84, -138]",google_113901738036735449122_0006667E22CA_170720122309,7E22CA,-151.0,-0.9330000000000034,0.007999999999999119,POINT (-117.25232 32.88139),False,True,False,False,False
2017-07-20T12:25:13.0000+00:00,592666668,1500553512.9999,-117.2524,32.88137,332,20.75,False,5053,19.771,False,,,,,,,google_113901738036735449122_0006667E22CA_170720122309,11360.0,7E22CA,2017-07-20T12:25:12.9850+00:00,592666653,"[-119, -155, 423]","[171, -59, -82]","[151, 95, -145]",google_113901738036735449122_0006667E22CA_170720122309,7E22CA,-155.0,-0.9789999999999992,-0.04599999999999582,POINT (-117.2524 32.88137),False,True,False,False,False
2017-07-20T12:25:19.0440+00:00,592672689,1500553519.0442,-117.25247,32.88135,332,20.75,False,5053,19.771,False,,,,,,,google_113901738036735449122_0006667E22CA_170720122309,11360.0,7E22CA,2017-07-20T12:25:19.0480+00:00,592672693,"[-98, -226, 359]","[175, -213, 72]","[91, 77, -131]",google_113901738036735449122_0006667E22CA_170720122309,7E22CA,-226.0,-0.9789999999999992,0.0,POINT (-117.25247 32.88135),False,True,False,True,False
2017-07-20T12:25:25.0890+00:00,592678710,1500553525.0885,-117.25251,32.88133,332,20.75,False,5064,19.814,False,,,,,,,google_113901738036735449122_0006667E22CA_170720122309,11360.0,7E22CA,2017-07-20T12:25:25.0930+00:00,592678714,"[57, 159, 281]","[-105, 355, -19]","[59, -13, -83]",google_113901738036735449122_0006667E22CA_170720122309,7E22CA,159.0,-0.9359999999999999,0.04299999999999926,POINT (-117.25251 32.88133),False,True,False,False,False
2017-07-20T12:25:31.1320+00:00,592684730,1500553531.1318,-117.25254,32.88132,332,20.75,False,5086,19.9,False,,,,,,,google_113901738036735449122_0006667E22CA_170720122309,11360.0,7E22CA,2017-07-20T12:25:31.1470+00:00,592684745,"[-4, -77, 534]","[-67, 120, 27]","[129, -43, -87]",google_113901738036735449122_0006667E22CA_170720122309,7E22CA,-77.0,-0.8500000000000014,0.08599999999999852,POINT (-117.25254 32.88132),True,True,False,False,False
2017-07-20T12:25:37.1740+00:00,592690749,1500553537.1741,-117.25259,32.88133,333,20.811999999999998,False,5094,19.930999999999997,False,,,,,,,google_113901738036735449122_0006667E22CA_170720122309,11360.0,7E22CA,2017-07-20T12:25:37.1790+00:00,592690754,"[48, -93, 437]","[-315, -50, 88]","[105, 43, -131]",google_113901738036735449122_0006667E22CA_170720122309,7E22CA,-93.0,-0.8810000000000002,-0.030999999999998806,POINT (-117.25259 32.88133),True,True,False,False,False
2017-07-20T12:25:43.2180+00:00,592696770,1500553543.2185,-117.25265,32.88133,333,20.811999999999998,False,5302,20.744,False,,,,,,,google_113901738036735449122_0006667E22CA_170720122309,11360.0,7E22CA,2017-07-20T12:25:43.2340+00:00,592696785,"[48, 536, 6]","[-55, 102, 49]","[107, -97, 255]",google_113901738036735449122_0006667E22CA_170720122309,7E22CA,536.0,-0.06799999999999784,0.8130000000000024,POINT (-117.25265 32.88133),True,True,True,False,True
