utc,sample_time,epoch,lon,lat,temp_1,temp_1_Calibrated,temp_1_Stable,temp_2,temp_2_Calibrated,temp_2_Stable,salinity,salinity_Calibrated,salinity_Stable,pH,pH_Calibrated,pH_Stable,session,session_id,fin_id
2019-10-02T15:17:09.6490+00:00,41533,1570029429.6489,N/A,N/A,294,17.989,False,4251,16.666,False,N/A,N/A,N/A,N/A,N/A,N/A,google_102847823526503707395_000666DD9894_191002151700,16263.0,DD9894
2019-10-02T15:17:15.6780+00:00,47556,1570029435.6777,N/A,N/A,294,17.989,False,4221,16.549,False,N/A,N/A,N/A,N/A,N/A,N/A,google_102847823526503707395_000666DD9894_191002151700,16263.0,DD9894
2019-10-02T15:17:21.7020+00:00,53575,1570029441.7025,-515828,5034555,294,17.989,False,4200,16.467,False,N/A,N/A,N/A,N/A,N/A,N/A,google_102847823526503707395_000666DD9894_191002151700,16263.0,DD9894
2019-10-02T15:17:27.7300+00:00,59597,1570029447.7302,-515832,5034568,293,17.926,False,4162,16.318,False,N/A,N/A,N/A,N/A,N/A,N/A,google_102847823526503707395_000666DD9894_191002151700,16263.0,DD9894
2019-10-02T15:17:33.7560+00:00,65617,1570029453.7560,-515838,5034577,293,17.926,False,4135,16.212,False,N/A,N/A,N/A,N/A,N/A,N/A,google_102847823526503707395_000666DD9894_191002151700,16263.0,DD9894
2019-10-02T15:17:39.7830+00:00,71638,1570029459.7827,-515838,5034578,292,17.862,False,4102,16.083,False,N/A,N/A,N/A,N/A,N/A,N/A,google_102847823526503707395_000666DD9894_191002151700,16263.0,DD9894
2019-10-02T15:17:45.8090+00:00,77658,1570029465.8085,-515838,5034578,292,17.862,False,4079,15.993,False,N/A,N/A,N/A,N/A,N/A,N/A,google_102847823526503707395_000666DD9894_191002151700,16263.0,DD9894
2019-10-02T15:17:51.8360+00:00,83680,1570029471.8363,-515838,5034578,291,17.798,False,4064,15.934,False,N/A,N/A,N/A,N/A,N/A,N/A,google_102847823526503707395_000666DD9894_191002151700,16263.0,DD9894
2019-10-02T15:17:57.8630+00:00,89701,1570029477.8630,-515838,5034578,290,17.735,False,4039,15.836,False,N/A,N/A,N/A,N/A,N/A,N/A,google_102847823526503707395_000666DD9894_191002151700,16263.0,DD9894
2019-10-02T15:18:03.8900+00:00,95722,1570029483.8898,-515838,5034578,290,17.735,False,4017,15.750,False,N/A,N/A,N/A,N/A,N/A,N/A,google_102847823526503707395_000666DD9894_191002151700,16263.0,DD9894
2019-10-02T15:18:09.9160+00:00,101742,1570029489.9156,-515839,5034578,289,17.671,False,4000,15.684,False,N/A,N/A,N/A,N/A,N/A,N/A,google_102847823526503707395_000666DD9894_191002151700,16263.0,DD9894
