utc_x,sample_time_x,epoch,lon,lat,temp_1,temp_1_Calibrated,temp_1_Stable,temp_2,temp_2_Calibrated,temp_2_Stable,salinity,salinity_Calibrated,salinity_Stable,pH,pH_Calibrated,pH_Stable,session_x,session_id,fin_id_x,utc_y,sample_time_y,a,g,m,session_y,fin_id_y,a2,temp_calibrated_diff,delta_temp_diff,coord,wet,temp_2_calibrated_passed,temp_calibrated_diff_passed,delta_temp_diff_passed,a2_passed
2019-01-29T18:15:43.3280+00:00,365611996,1548785743.3275,-119.27018,34.25395,329,20.561999999999998,False,4024,251.5,False,,,,,,,google_111888579673996337640_000666D6BB68_190129181452,15893.0,D6BB68,2019-01-29T18:15:43.2290+00:00,365611898,"[-39, 544, -31]","[-42, -39, -72]","[75, -101, 103]",google_111888579673996337640_000666D6BB68_190129181452,D6BB68,544.0,230.938,-10.874000000000024,POINT (-119.27018 34.25395),True,False,False,False,True
2019-01-29T18:15:49.3660+00:00,365618016,1548785749.3658,-119.27018,34.25387,320,20.0,False,3903,243.938,False,,,,,,,google_111888579673996337640_000666D6BB68_190129181452,15893.0,D6BB68,2019-01-29T18:15:49.2490+00:00,365617900,"[-34, 533, 3]","[-137, -23, -9]","[48, -98, 68]",google_111888579673996337640_000666D6BB68_190129181452,D6BB68,533.0,223.938,-7.0,POINT (-119.27018 34.25387),True,False,False,False,True
2019-01-29T18:15:55.4040+00:00,365624036,1548785755.404,-119.27013,34.2537,309,19.312,False,3853,240.812,False,,,,,,,google_111888579673996337640_000666D6BB68_190129181452,15893.0,D6BB68,2019-01-29T18:15:55.5090+00:00,365624141,"[-21, 455, 59]","[-86, 17, 36]","[70, -102, 86]",google_111888579673996337640_000666D6BB68_190129181452,D6BB68,455.0,221.5,-2.437999999999988,POINT (-119.27013 34.2537),True,False,False,False,True
2019-01-29T18:16:01.4410+00:00,365630055,1548785761.4412,-119.27011,34.25368,301,18.812,False,3834,239.625,False,,,,,,,google_111888579673996337640_000666D6BB68_190129181452,15893.0,D6BB68,2019-01-29T18:16:01.5350+00:00,365630149,"[-72, 530, 40]","[-92, 23, 62]","[67, -107, 97]",google_111888579673996337640_000666D6BB68_190129181452,D6BB68,530.0,220.813,-0.6870000000000118,POINT (-119.27011 34.25368),True,False,False,False,True
2019-01-29T18:16:07.4790+00:00,365636075,1548785767.4794,-119.27012,34.25368,292,18.25,False,3833,239.562,False,,,,,,,google_111888579673996337640_000666D6BB68_190129181452,15893.0,D6BB68,2019-01-29T18:16:07.5540+00:00,365636149,"[-18, 543, -33]","[-76, 45, 125]","[109, -121, 101]",google_111888579673996337640_000666D6BB68_190129181452,D6BB68,543.0,221.312,0.49900000000002365,POINT (-119.27012 34.25368),True,False,False,False,True
2019-01-29T18:16:13.5190+00:00,365642096,1548785773.5186,-119.27018,34.2537,285,17.812,False,3824,239.0,False,,,,,,,google_111888579673996337640_000666D6BB68_190129181452,15893.0,D6BB68,2019-01-29T18:16:13.5730+00:00,365642150,"[14, 592, 1]","[37, 141, 36]","[59, -101, 103]",google_111888579673996337640_000666D6BB68_190129181452,D6BB68,592.0,221.188,-0.12400000000002365,POINT (-119.27018 34.2537),True,False,False,False,True
2019-01-29T18:16:19.5570+00:00,365648116,1548785779.5568,-119.27018,34.25365,280,17.5,False,3822,238.875,False,,,,,,,google_111888579673996337640_000666D6BB68_190129181452,15893.0,D6BB68,2019-01-29T18:16:19.5820+00:00,365648141,"[31, 579, 7]","[-20, -106, 315]","[73, -87, 117]",google_111888579673996337640_000666D6BB68_190129181452,D6BB68,579.0,221.375,0.18700000000001182,POINT (-119.27018 34.25365),True,False,False,False,True
2019-01-29T18:16:25.5950+00:00,365654136,1548785785.595,-119.27014,34.25359,275,17.188,False,3825,239.062,False,,,,,,,google_111888579673996337640_000666D6BB68_190129181452,15893.0,D6BB68,2019-01-29T18:16:25.6090+00:00,365654150,"[54, 473, 105]","[-196, 161, 27]","[68, -104, 94]",google_111888579673996337640_000666D6BB68_190129181452,D6BB68,473.0,221.87400000000002,0.49900000000002365,POINT (-119.27014 34.25359),True,False,False,False,True
2019-01-29T18:16:31.6350+00:00,365660158,1548785791.6352,-119.27011,34.25352,271,16.938,False,3816,238.5,False,,,,,,,google_111888579673996337640_000666D6BB68_190129181452,15893.0,D6BB68,2019-01-29T18:16:31.6240+00:00,365660147,"[24, 486, 24]","[26, 60, 51]","[61, -101, 83]",google_111888579673996337640_000666D6BB68_190129181452,D6BB68,486.0,221.562,-0.3120000000000118,POINT (-119.27011 34.25352),True,False,False,False,True
2019-01-29T18:16:37.6730+00:00,365666178,1548785797.6735,-119.27011,34.25352,267,16.688,False,3819,238.688,False,,,,,,,google_111888579673996337640_000666D6BB68_190129181452,15893.0,D6BB68,2019-01-29T18:16:37.6360+00:00,365666141,"[35, 536, -56]","[-252, 5, 0]","[51, -87, 115]",google_111888579673996337640_000666D6BB68_190129181452,D6BB68,536.0,222.0,0.4379999999999882,POINT (-119.27011 34.25352),True,False,False,False,True
