utc_x,sample_time_x,epoch,lon,lat,temp_1,temp_1_Calibrated,temp_1_Stable,temp_2,temp_2_Calibrated,temp_2_Stable,salinity,salinity_Calibrated,salinity_Stable,pH,pH_Calibrated,pH_Stable,session_x,session_id,fin_id_x,utc_y,sample_time_y,a,g,m,session_y,fin_id_y,a2,temp_calibrated_diff,delta_temp_diff,coord,wet,temp_2_calibrated_passed,temp_calibrated_diff_passed,delta_temp_diff_passed,a2_passed
2017-08-21T01:24:21.3810+00:00,40927,1503278661.3814,-117.25245,32.75959,386,24.125,False,5746,22.509,False,,,,,,,facebook_10213517683684254_0006667E2297_170821012400,11607.0,7E2297,2017-08-21T01:24:21.4520+00:00,40997,"[72, -100, -463]","[6, 33, 9]","[142, -158, 828]",facebook_10213517683684254_0006667E2297_170821012400,7E2297,-100.0,-1.6159999999999997,-0.02400000000000091,POINT (-117.25245 32.75959),False,True,False,False,False
2017-08-21T01:24:27.4130+00:00,46947,1503278667.4131,-117.25242,32.75958,386,24.125,False,5740,22.486,False,,,,,,,facebook_10213517683684254_0006667E2297_170821012400,11607.0,7E2297,2017-08-21T01:24:27.4630+00:00,46997,"[75, -104, -466]","[8, 32, 8]","[131, -155, 819]",facebook_10213517683684254_0006667E2297_170821012400,7E2297,-104.0,-1.6389999999999993,-0.022999999999999687,POINT (-117.25242 32.75958),False,True,False,False,False
2017-08-21T01:24:33.4440+00:00,52966,1503278673.4438,-117.25242,32.75959,386,24.125,False,5728,22.439,False,,,,,,,facebook_10213517683684254_0006667E2297_170821012400,11607.0,7E2297,2017-08-21T01:24:33.4750+00:00,52997,"[73, -105, -466]","[7, 34, 9]","[145, -159, 829]",facebook_10213517683684254_0006667E2297_170821012400,7E2297,-105.0,-1.686,-0.0470000000000006,POINT (-117.25242 32.75959),False,True,False,False,False
2017-08-21T01:24:39.4750+00:00,58985,1503278679.4746,-117.25241,32.75959,386,24.125,False,5734,22.462,False,,,,,,,facebook_10213517683684254_0006667E2297_170821012400,11607.0,7E2297,2017-08-21T01:24:39.4860+00:00,58996,"[73, -101, -466]","[8, 34, 8]","[133, -149, 823]",facebook_10213517683684254_0006667E2297_170821012400,7E2297,-101.0,-1.6630000000000003,0.022999999999999687,POINT (-117.25241 32.75959),False,True,False,False,False
2017-08-21T01:24:45.5100+00:00,65009,1503278685.5103,-117.25242,32.75958,386,24.125,False,5722,22.415,False,,,,,,,facebook_10213517683684254_0006667E2297_170821012400,11607.0,7E2297,2017-08-21T01:24:45.4970+00:00,64996,"[73, -103, -465]","[8, 33, 10]","[130, -156, 836]",facebook_10213517683684254_0006667E2297_170821012400,7E2297,-103.0,-1.7100000000000009,-0.0470000000000006,POINT (-117.25242 32.75958),False,True,False,False,False
2017-08-21T01:24:51.5430+00:00,71030,1503278691.543,-117.25242,32.75958,386,24.125,False,5722,22.415,False,,,,,,,facebook_10213517683684254_0006667E2297_170821012400,11607.0,7E2297,2017-08-21T01:24:51.5090+00:00,70996,"[73, -104, -467]","[7, 33, 10]","[138, -148, 836]",facebook_10213517683684254_0006667E2297_170821012400,7E2297,-104.0,-1.7100000000000009,0.0,POINT (-117.25242 32.75958),False,True,False,True,False
2017-08-21T01:24:57.5750+00:00,77050,1503278697.5747,-117.25242,32.75958,385,24.061999999999998,False,5709,22.364,False,,,,,,,facebook_10213517683684254_0006667E2297_170821012400,11607.0,7E2297,2017-08-21T01:24:57.4710+00:00,76946,"[-68, 113, -477]","[-127, -6, 6]","[335, -167, 783]",facebook_10213517683684254_0006667E2297_170821012400,7E2297,113.0,-1.6979999999999968,0.012000000000004007,POINT (-117.25242 32.75958),False,True,False,False,False
2017-08-21T01:25:03.6060+00:00,83070,1503278703.6064,-117.25242,32.75958,388,24.25,False,5741,22.49,False,,,,,,,facebook_10213517683684254_0006667E2297_170821012400,11607.0,7E2297,2017-08-21T01:25:03.6830+00:00,83146,"[6, 451, -200]","[10, 33, 9]","[292, -448, 678]",facebook_10213517683684254_0006667E2297_170821012400,7E2297,451.0,-1.7600000000000016,-0.06200000000000472,POINT (-117.25242 32.75958),False,True,False,False,True
2017-08-21T01:25:09.6380+00:00,89090,1503278709.6382,-117.25241,32.75958,388,24.25,False,5763,22.576,False,,,,,,,facebook_10213517683684254_0006667E2297_170821012400,11607.0,7E2297,2017-08-21T01:25:09.6940+00:00,89146,"[5, 450, -200]","[11, 33, 8]","[303, -437, 681]",facebook_10213517683684254_0006667E2297_170821012400,7E2297,450.0,-1.6739999999999995,0.08600000000000207,POINT (-117.25241 32.75958),False,True,False,False,True
2017-08-21T01:25:15.6700+00:00,95110,1503278715.6699,-117.25241,32.75958,387,24.188000000000002,True,5773,22.615,False,,,,,,,facebook_10213517683684254_0006667E2297_170821012400,11607.0,7E2297,2017-08-21T01:25:15.7070+00:00,95147,"[13, 451, -199]","[8, 33, 10]","[286, -440, 688]",facebook_10213517683684254_0006667E2297_170821012400,7E2297,451.0,-1.573000000000004,0.10099999999999554,POINT (-117.25241 32.75958),False,True,False,False,True
