utc_x,sample_time_x,epoch,lon,lat,temp_1,temp_1_Calibrated,temp_1_Stable,temp_2,temp_2_Calibrated,temp_2_Stable,salinity,salinity_Calibrated,salinity_Stable,pH,pH_Calibrated,pH_Stable,session_x,session_id,fin_id_x,utc_y,sample_time_y,a,g,m,session_y,fin_id_y,a2,temp_calibrated_diff,delta_temp_diff,coord,wet,temp_2_calibrated_passed,temp_calibrated_diff_passed,delta_temp_diff_passed,a2_passed
2019-02-23T16:33:56.6830+00:00,177997839,1550939636.683,-119.266,34.23371,280,17.5,False,3566,222.875,False,,,,,,,google_111888579673996337640_000666D6BB68_190223163330,15964.0,D6BB68,2019-02-23T16:33:56.6390+00:00,177997795,"[65, -88, -418]","[181, 109, 89]","[19, 233, 245]",google_111888579673996337640_000666D6BB68_190223163330,D6BB68,-88.0,205.375,1.0620000000000118,POINT (-119.266 34.23371),True,False,False,False,False
2019-02-23T16:34:02.7230+00:00,178003858,1550939642.7227,-119.26597,34.2337,282,17.625,False,3602,225.125,False,,,,,,,google_111888579673996337640_000666D6BB68_190223163330,15964.0,D6BB68,2019-02-23T16:34:02.6550+00:00,178003791,"[12, -168, -407]","[-87, 81, -62]","[-11, 217, 221]",google_111888579673996337640_000666D6BB68_190223163330,D6BB68,-168.0,207.5,2.125,POINT (-119.26597 34.2337),True,False,False,False,False
2019-02-23T16:34:08.7630+00:00,178009878,1550939648.7634,-119.26604,34.23368,284,17.75,False,3632,227.0,False,,,,,,,google_111888579673996337640_000666D6BB68_190223163330,15964.0,D6BB68,2019-02-23T16:34:08.6750+00:00,178009790,"[21, -114, -634]","[25, -56, -37]","[22, 222, 248]",google_111888579673996337640_000666D6BB68_190223163330,D6BB68,-114.0,209.25,1.75,POINT (-119.26604 34.23368),True,False,False,False,False
2019-02-23T16:34:14.8040+00:00,178015898,1550939654.804,-119.26608,34.23366,285,17.812,False,3651,228.188,False,,,,,,,google_111888579673996337640_000666D6BB68_190223163330,15964.0,D6BB68,2019-02-23T16:34:14.6960+00:00,178015790,"[55, -156, -519]","[64, -109, -27]","[10, 264, 220]",google_111888579673996337640_000666D6BB68_190223163330,D6BB68,-156.0,210.37599999999998,1.1259999999999764,POINT (-119.26608 34.23366),True,False,False,False,False
2019-02-23T16:34:20.8460+00:00,178021919,1550939660.8457,-119.26609,34.23363,287,17.938,False,3681,230.062,False,,,,,,,google_111888579673996337640_000666D6BB68_190223163330,15964.0,D6BB68,2019-02-23T16:34:20.9700+00:00,178022043,"[115, -221, -480]","[150, -93, 203]","[20, 272, 202]",google_111888579673996337640_000666D6BB68_190223163330,D6BB68,-221.0,212.12400000000002,1.7480000000000473,POINT (-119.26609 34.23363),True,False,False,False,False
2019-02-23T16:34:26.8860+00:00,178027939,1550939666.8863,-119.26618,34.23361,287,17.938,False,3563,222.688,False,,,,,,,google_111888579673996337640_000666D6BB68_190223163330,15964.0,D6BB68,2019-02-23T16:34:26.9920+00:00,178028044,"[45, 65, -527]","[-50, -77, 68]","[128, 272, 266]",google_111888579673996337640_000666D6BB68_190223163330,D6BB68,65.0,204.75,-7.374000000000024,POINT (-119.26618 34.23361),True,False,False,False,False
2019-02-23T16:34:32.9270+00:00,178033959,1550939672.927,-119.26625,34.23356,284,17.75,False,3354,209.625,False,,,,,,,google_111888579673996337640_000666D6BB68_190223163330,15964.0,D6BB68,2019-02-23T16:34:33.0110+00:00,178034043,"[12, 134, -464]","[-735, -830, 0]","[61, 291, 211]",google_111888579673996337640_000666D6BB68_190223163330,D6BB68,134.0,191.875,-12.875,POINT (-119.26625 34.23356),True,False,False,False,False
2019-02-23T16:34:38.9670+00:00,178039978,1550939678.9666,-119.26628,34.23354,275,17.188,False,3222,201.375,False,,,,,,,google_111888579673996337640_000666D6BB68_190223163330,15964.0,D6BB68,2019-02-23T16:34:39.0320+00:00,178040043,"[-2, 570, -17]","[-16, -20, -57]","[110, -106, 152]",google_111888579673996337640_000666D6BB68_190223163330,D6BB68,570.0,184.187,-7.687999999999988,POINT (-119.26628 34.23354),True,False,False,False,True
2019-02-23T16:34:45.0060+00:00,178045997,1550939685.0063,-119.26631,34.23352,265,16.562,False,3170,198.125,False,,,,,,,google_111888579673996337640_000666D6BB68_190223163330,15964.0,D6BB68,2019-02-23T16:34:45.0510+00:00,178046042,"[-41, 515, 21]","[-63, -16, 59]","[122, -114, 162]",google_111888579673996337640_000666D6BB68_190223163330,D6BB68,515.0,181.563,-2.6240000000000236,POINT (-119.26631 34.23352),True,False,False,False,True
2019-02-23T16:34:51.0470+00:00,178052017,1550939691.047,-119.26634,34.23348,255,15.937999999999999,False,3138,196.125,False,,,,,,,google_111888579673996337640_000666D6BB68_190223163330,15964.0,D6BB68,2019-02-23T16:34:51.0710+00:00,178052041,"[-16, 483, 57]","[-1, 35, 50]","[176, -118, 152]",google_111888579673996337640_000666D6BB68_190223163330,D6BB68,483.0,180.187,-1.3759999999999764,POINT (-119.26634 34.23348),True,False,False,False,True
