utc_x,sample_time_x,epoch,lon,lat,temp_1,temp_1_Calibrated,temp_1_Stable,temp_2,temp_2_Calibrated,temp_2_Stable,salinity,salinity_Calibrated,salinity_Stable,pH,pH_Calibrated,pH_Stable,session_x,session_id,fin_id_x,utc_y,sample_time_y,a,g,m,session_y,fin_id_y,a2,temp_calibrated_diff,delta_temp_diff,coord,wet,temp_2_calibrated_passed,temp_calibrated_diff_passed,delta_temp_diff_passed,a2_passed
2017-09-06T13:53:34.5980+00:00,252518916,1504706014.5983,-117.25211,32.88087,350,21.875,False,5542,21.682,False,,,,,,,google_113901738036735449122_0006667E22CA_170906135312,11754.0,7E22CA,2017-09-06T13:53:34.6030+00:00,252518921,"[-46, 518, 21]","[17, 6, -1]","[244, -108, 182]",google_113901738036735449122_0006667E22CA_170906135312,7E22CA,518.0,-0.1930000000000014,-0.035000000000003695,POINT (-117.25211 32.88087),False,True,True,False,True
2017-09-06T13:53:40.6410+00:00,252524937,1504706020.6411,-117.25213,32.88091,351,21.938000000000002,False,5541,21.678,False,,,,,,,google_113901738036735449122_0006667E22CA_170906135312,11754.0,7E22CA,2017-09-06T13:53:40.6270+00:00,252524923,"[-46, 519, 23]","[17, 7, 0]","[254, -104, 182]",google_113901738036735449122_0006667E22CA_170906135312,7E22CA,519.0,-0.26000000000000156,-0.06700000000000017,POINT (-117.25213 32.88091),False,True,True,False,True
2017-09-06T13:53:46.6840+00:00,252530958,1504706026.6839,-117.25211,32.88086,351,21.938000000000002,False,5549,21.709,False,,,,,,,google_113901738036735449122_0006667E22CA_170906135312,11754.0,7E22CA,2017-09-06T13:53:46.6350+00:00,252530909,"[-46, 519, 22]","[17, 7, -1]","[251, -97, 189]",google_113901738036735449122_0006667E22CA_170906135312,7E22CA,519.0,-0.22900000000000276,0.030999999999998806,POINT (-117.25211 32.88086),False,True,True,False,True
2017-09-06T13:53:52.7280+00:00,252536980,1504706032.7278,-117.25211,32.88085,352,22.0,False,5550,21.713,False,,,,,,,google_113901738036735449122_0006667E22CA_170906135312,11754.0,7E22CA,2017-09-06T13:53:52.6570+00:00,252536909,"[-46, 519, 22]","[17, 7, 0]","[253, -103, 183]",google_113901738036735449122_0006667E22CA_170906135312,7E22CA,519.0,-0.28699999999999903,-0.05799999999999628,POINT (-117.25211 32.88085),False,True,True,False,True
2017-09-06T13:53:58.7700+00:00,252543000,1504706038.7696,-117.25211,32.88086,353,22.061999999999998,False,5541,21.678,False,,,,,,,google_113901738036735449122_0006667E22CA_170906135312,11754.0,7E22CA,2017-09-06T13:53:58.6760+00:00,252542907,"[-46, 518, 22]","[18, 7, 0]","[252, -106, 190]",google_113901738036735449122_0006667E22CA_170906135312,7E22CA,518.0,-0.3839999999999968,-0.09699999999999775,POINT (-117.25211 32.88086),False,True,True,False,True
2017-09-06T13:54:04.8120+00:00,252549021,1504706044.8124,-117.2521,32.88087,353,22.061999999999998,False,5540,21.674,False,,,,,,,google_113901738036735449122_0006667E22CA_170906135312,11754.0,7E22CA,2017-09-06T13:54:04.8940+00:00,252549102,"[-45, 520, 23]","[17, 6, -1]","[247, -111, 203]",google_113901738036735449122_0006667E22CA_170906135312,7E22CA,520.0,-0.3879999999999981,-0.004000000000001336,POINT (-117.2521 32.88087),False,True,True,True,True
2017-09-06T13:54:10.8530+00:00,252555040,1504706050.8532,-117.2521,32.88087,354,22.125,False,5539,21.67,False,,,,,,,google_113901738036735449122_0006667E22CA_170906135312,11754.0,7E22CA,2017-09-06T13:54:10.9250+00:00,252555111,"[-46, 519, 22]","[17, 6, -1]","[244, -102, 190]",google_113901738036735449122_0006667E22CA_170906135312,7E22CA,519.0,-0.4549999999999983,-0.06700000000000017,POINT (-117.2521 32.88087),False,True,True,False,True
2017-09-06T13:54:16.8960+00:00,252561061,1504706056.8961,-117.2521,32.88087,354,22.125,False,5538,21.666,False,,,,,,,google_113901738036735449122_0006667E22CA_170906135312,11754.0,7E22CA,2017-09-06T13:54:16.9440+00:00,252561109,"[-46, 519, 22]","[17, 6, -1]","[252, -104, 192]",google_113901738036735449122_0006667E22CA_170906135312,7E22CA,519.0,-0.45899999999999963,-0.004000000000001336,POINT (-117.2521 32.88087),False,True,True,True,True
2017-09-06T13:54:22.9390+00:00,252567082,1504706062.9389,-117.25211,32.88086,354,22.125,False,5540,21.674,False,,,,,,,google_113901738036735449122_0006667E22CA_170906135312,11754.0,7E22CA,2017-09-06T13:54:22.9650+00:00,252567108,"[-46, 519, 22]","[18, 7, -1]","[246, -104, 194]",google_113901738036735449122_0006667E22CA_170906135312,7E22CA,519.0,-0.4510000000000005,0.007999999999999119,POINT (-117.25211 32.88086),False,True,True,False,True
2017-09-06T13:54:28.9810+00:00,252573102,1504706068.9807,-117.25211,32.88087,355,22.188000000000002,False,5535,21.654,False,,,,,,,google_113901738036735449122_0006667E22CA_170906135312,11754.0,7E22CA,2017-09-06T13:54:28.9860+00:00,252573107,"[-47, 519, 22]","[18, 6, 0]","[254, -96, 196]",google_113901738036735449122_0006667E22CA_170906135312,7E22CA,519.0,-0.5340000000000025,-0.08300000000000196,POINT (-117.25211 32.88087),False,True,True,False,True
