utc_x,sample_time_x,epoch,lon,lat,temp_1,temp_1_Calibrated,temp_1_Stable,temp_2,temp_2_Calibrated,temp_2_Stable,salinity,salinity_Calibrated,salinity_Stable,pH,pH_Calibrated,pH_Stable,session_x,session_id,fin_id_x,utc_y,sample_time_y,a,g,m,session_y,fin_id_y,a2,temp_calibrated_diff,delta_temp_diff,coord,wet,temp_2_calibrated_passed,temp_calibrated_diff_passed,delta_temp_diff_passed,a2_passed
2017-06-17T23:57:41.8550+00:00,34936,1497743861.8551,-117.33877,33.13777,500,31.25,False,8706,34.17,False,,,,,,,facebook_10154537037366727_0006667E22A6_170617235726,11139.0,7E22A6,2017-06-17T23:57:41.9400+00:00,35021,"[-27, -154, 240]","[-78, 82, 4]","[119, 223, 153]",facebook_10154537037366727_0006667E22A6_170617235726,7E22A6,-154.0,2.9200000000000017,-0.1909999999999954,POINT (-117.33877 33.13777),False,True,False,False,False
2017-06-17T23:57:47.8910+00:00,40955,1497743867.8911,-117.33872,33.13772,496,31.0,False,8578,33.669000000000004,False,,,,,,,facebook_10154537037366727_0006667E22A6_170617235726,11139.0,7E22A6,2017-06-17T23:57:47.9070+00:00,40971,"[-146, -225, 366]","[181, 61, -66]","[255, -57, 35]",facebook_10154537037366727_0006667E22A6_170617235726,7E22A6,-225.0,2.669000000000004,-0.25099999999999767,POINT (-117.33872 33.13772),False,True,False,False,False
2017-06-17T23:57:53.9270+00:00,46974,1497743873.9271,-117.33871,33.13767,492,30.75,False,8480,33.285,False,,,,,,,facebook_10154537037366727_0006667E22A6_170617235726,11139.0,7E22A6,2017-06-17T23:57:54.0230+00:00,47070,"[-9, -173, 394]","[-244, -5, -21]","[303, 71, 131]",facebook_10154537037366727_0006667E22A6_170617235726,7E22A6,-173.0,2.5349999999999966,-0.13400000000000745,POINT (-117.33871 33.13767),False,True,False,False,False
2017-06-17T23:57:59.9640+00:00,52994,1497743879.9641,-117.33874,33.13769,490,30.625,False,8474,33.260999999999996,False,,,,,,,facebook_10154537037366727_0006667E22A6_170617235726,11139.0,7E22A6,2017-06-17T23:57:59.8900+00:00,52920,"[-56, -181, 350]","[-126, -9, -85]","[302, 56, 138]",facebook_10154537037366727_0006667E22A6_170617235726,7E22A6,-181.0,2.6359999999999957,0.10099999999999909,POINT (-117.33874 33.13769),False,True,False,False,False
2017-06-17T23:58:06.0010+00:00,59014,1497743886.0011,-117.33878,33.13773,488,30.5,False,8490,33.324,False,,,,,,,facebook_10154537037366727_0006667E22A6_170617235726,11139.0,7E22A6,2017-06-17T23:58:05.9580+00:00,58971,"[-24, -205, 332]","[-28, 19, 51]","[332, 56, 152]",facebook_10154537037366727_0006667E22A6_170617235726,7E22A6,-205.0,2.823999999999998,0.1880000000000024,POINT (-117.33878 33.13773),False,True,False,False,False
2017-06-17T23:58:12.0390+00:00,65035,1497743892.0391,-117.3388,33.13778,488,30.5,False,8538,33.512,False,,,,,,,facebook_10154537037366727_0006667E22A6_170617235726,11139.0,7E22A6,2017-06-17T23:58:12.0750+00:00,65071,"[-47, -184, 381]","[-212, -19, -1]","[317, 69, 143]",facebook_10154537037366727_0006667E22A6_170617235726,7E22A6,-184.0,3.0120000000000005,0.1880000000000024,POINT (-117.3388 33.13778),False,True,False,False,False
2017-06-17T23:58:18.0760+00:00,71055,1497743898.0761,-117.33889,33.13788,488,30.5,False,8538,33.512,False,,,,,,,facebook_10154537037366727_0006667E22A6_170617235726,11139.0,7E22A6,2017-06-17T23:58:18.1920+00:00,71171,"[-37, -189, 335]","[97, -7, 37]","[309, 39, 147]",facebook_10154537037366727_0006667E22A6_170617235726,7E22A6,-189.0,3.0120000000000005,0.0,POINT (-117.33889 33.13788),False,True,False,True,False
2017-06-17T23:58:24.1130+00:00,77075,1497743904.1131,-117.33891,33.13793,488,30.5,False,8584,33.692,False,,,,,,,facebook_10154537037366727_0006667E22A6_170617235726,11139.0,7E22A6,2017-06-17T23:58:24.0090+00:00,76971,"[-24, -251, 512]","[-53, 57, -17]","[305, 47, 137]",facebook_10154537037366727_0006667E22A6_170617235726,7E22A6,-251.0,3.192,0.17999999999999972,POINT (-117.33891 33.13793),False,True,False,False,False
2017-06-17T23:58:30.1490+00:00,83094,1497743910.1491,-117.33895,33.13798,488,30.5,False,8622,33.841,False,,,,,,,facebook_10154537037366727_0006667E22A6_170617235726,11139.0,7E22A6,2017-06-17T23:58:30.0260+00:00,82971,"[-71, -186, 309]","[-158, 2, -1]","[288, 50, 128]",facebook_10154537037366727_0006667E22A6_170617235726,7E22A6,-186.0,3.341000000000001,0.1490000000000009,POINT (-117.33895 33.13798),False,True,False,False,False
2017-06-17T23:58:36.1870+00:00,89115,1497743916.1871,-117.339,33.138,489,30.561999999999998,False,8566,33.622,False,,,,,,,facebook_10154537037366727_0006667E22A6_170617235726,11139.0,7E22A6,2017-06-17T23:58:36.0920+00:00,89020,"[-103, -246, 467]","[-212, -31, -15]","[252, 70, 108]",facebook_10154537037366727_0006667E22A6_170617235726,7E22A6,-246.0,3.0600000000000023,-0.2809999999999988,POINT (-117.339 33.138),False,True,False,False,False
