utc,sample_time,epoch,lon,lat,temp_1,temp_1_Calibrated,temp_1_Stable,temp_2,temp_2_Calibrated,temp_2_Stable,salinity,salinity_Calibrated,salinity_Stable,pH,pH_Calibrated,pH_Stable,session,session_id,fin_id
2018-08-08T13:02:51.5350+00:00,675688975,1533733371.5350,N/A,N/A,348,21.391,False,5492,21.453,False,N/A,N/A,N/A,N/A,N/A,N/A,google_113901738036735449122_000666DD991A_180808130242,15008.0,DD991A
2018-08-08T13:02:57.5560+00:00,675694996,1533733377.5560,N/A,N/A,349,21.455,False,5510,21.523,False,N/A,N/A,N/A,N/A,N/A,N/A,google_113901738036735449122_000666DD991A_180808130242,15008.0,DD991A
2018-08-08T13:03:03.5760+00:00,675701016,1533733383.5760,-11725278,3288233,350,21.519,False,5509,21.520,False,N/A,N/A,N/A,N/A,N/A,N/A,google_113901738036735449122_000666DD991A_180808130242,15008.0,DD991A
2018-08-08T13:03:09.5960+00:00,675707036,1533733389.5960,-11725276,3288234,350,21.519,False,5519,21.559,False,N/A,N/A,N/A,N/A,N/A,N/A,google_113901738036735449122_000666DD991A_180808130242,15008.0,DD991A
2018-08-08T13:03:15.6160+00:00,675713056,1533733395.6160,-11725278,3288235,351,21.583,False,5521,21.566,False,N/A,N/A,N/A,N/A,N/A,N/A,google_113901738036735449122_000666DD991A_180808130242,15008.0,DD991A
2018-08-08T13:03:21.6360+00:00,675719076,1533733401.6360,-11725279,3288235,352,21.646,False,5514,21.539,False,N/A,N/A,N/A,N/A,N/A,N/A,google_113901738036735449122_000666DD991A_180808130242,15008.0,DD991A
2018-08-08T13:03:27.6560+00:00,675725096,1533733407.6560,-11725278,3288235,353,21.710,False,5529,21.598,False,N/A,N/A,N/A,N/A,N/A,N/A,google_113901738036735449122_000666DD991A_180808130242,15008.0,DD991A
2018-08-08T13:03:33.6770+00:00,675731117,1533733413.6770,-11725282,3288235,353,21.710,False,5526,21.586,False,N/A,N/A,N/A,N/A,N/A,N/A,google_113901738036735449122_000666DD991A_180808130242,15008.0,DD991A
2018-08-08T13:03:39.6960+00:00,675737136,1533733419.6960,-11725290,3288235,353,21.710,False,5527,21.590,False,N/A,N/A,N/A,N/A,N/A,N/A,google_113901738036735449122_000666DD991A_180808130242,15008.0,DD991A
2018-08-08T13:03:45.7150+00:00,675743155,1533733425.7150,-11725301,3288236,354,21.774,False,5537,21.629,False,N/A,N/A,N/A,N/A,N/A,N/A,google_113901738036735449122_000666DD991A_180808130242,15008.0,DD991A
2018-08-08T13:03:51.7360+00:00,675749176,1533733431.7360,-11725305,3288237,354,21.774,False,5536,21.625,False,N/A,N/A,N/A,N/A,N/A,N/A,google_113901738036735449122_000666DD991A_180808130242,15008.0,DD991A
2018-08-08T13:03:57.7580+00:00,675755198,1533733437.7580,-11725306,3288238,355,21.837,False,5543,21.652,False,N/A,N/A,N/A,N/A,N/A,N/A,google_113901738036735449122_000666DD991A_180808130242,15008.0,DD991A
2018-08-08T13:04:03.7780+00:00,675761218,1533733443.7780,-11725311,3288238,355,21.837,False,5552,21.688,False,N/A,N/A,N/A,N/A,N/A,N/A,google_113901738036735449122_000666DD991A_180808130242,15008.0,DD991A
2018-08-08T13:04:09.7970+00:00,675767237,1533733449.7970,-11725313,3288238,355,21.837,False,5565,21.738,False,N/A,N/A,N/A,N/A,N/A,N/A,google_113901738036735449122_000666DD991A_180808130242,15008.0,DD991A
2018-08-08T13:04:15.8170+00:00,675773257,1533733455.8170,-11725316,3288239,356,21.901,False,5570,21.758,False,N/A,N/A,N/A,N/A,N/A,N/A,google_113901738036735449122_000666DD991A_180808130242,15008.0,DD991A
2018-08-08T13:04:21.8370+00:00,675779277,1533733461.8370,-11725318,3288239,357,21.965,False,5832,22.781,False,N/A,N/A,N/A,N/A,N/A,N/A,google_113901738036735449122_000666DD991A_180808130242,15008.0,DD991A
2018-08-08T13:04:27.8570+00:00,675785297,1533733467.8570,-11725320,3288240,360,22.156,False,6056,23.656,False,N/A,N/A,N/A,N/A,N/A,N/A,google_113901738036735449122_000666DD991A_180808130242,15008.0,DD991A
2018-08-08T13:04:33.8780+00:00,675791318,1533733473.8780,-11725322,3288240,365,22.475,False,6176,24.125,False,N/A,N/A,N/A,N/A,N/A,N/A,google_113901738036735449122_000666DD991A_180808130242,15008.0,DD991A
2018-08-08T13:04:39.8990+00:00,675797339,1533733479.8990,-11725322,3288240,369,22.730,False,6241,24.379,False,N/A,N/A,N/A,N/A,N/A,N/A,google_113901738036735449122_000666DD991A_180808130242,15008.0,DD991A
2018-08-08T13:04:45.9200+00:00,675803360,1533733485.9200,-11725322,3288240,374,23.048,False,6272,24.500,False,N/A,N/A,N/A,N/A,N/A,N/A,google_113901738036735449122_000666DD991A_180808130242,15008.0,DD991A
2018-08-08T13:04:51.9400+00:00,675809380,1533733491.9400,-11725322,3288240,377,23.239,False,6284,24.547,False,N/A,N/A,N/A,N/A,N/A,N/A,google_113901738036735449122_000666DD991A_180808130242,15008.0,DD991A
2018-08-08T13:04:57.9610+00:00,675815401,1533733497.9610,-11725322,3288240,380,23.431,False,6292,24.578,False,N/A,N/A,N/A,N/A,N/A,N/A,google_113901738036735449122_000666DD991A_180808130242,15008.0,DD991A
