utc,sample_time,epoch,lon,lat,temp_1,temp_1_Calibrated,temp_1_Stable,temp_2,temp_2_Calibrated,temp_2_Stable,salinity,salinity_Calibrated,salinity_Stable,pH,pH_Calibrated,pH_Stable,session,session_id,fin_id
2018-08-08T16:11:10.2450+00:00,785528259,1533744670.2451,N/A,N/A,397,24.519,False,6373,24.895,False,N/A,N/A,N/A,N/A,N/A,N/A,google_106385679509441878550_000666D6BB77_180808161101,15047.0,D6BB77
2018-08-08T16:11:16.2860+00:00,785534279,1533744676.2863,N/A,N/A,398,24.582,False,6391,24.965,False,N/A,N/A,N/A,N/A,N/A,N/A,google_106385679509441878550_000666D6BB77_180808161101,15047.0,D6BB77
2018-08-08T16:11:22.3280+00:00,785540299,1533744682.3276,N/A,N/A,399,24.646,False,6395,24.980,False,N/A,N/A,N/A,N/A,N/A,N/A,google_106385679509441878550_000666D6BB77_180808161101,15047.0,D6BB77
2018-08-08T16:11:28.3690+00:00,785546319,1533744688.3688,N/A,N/A,399,24.646,False,6393,24.973,False,N/A,N/A,N/A,N/A,N/A,N/A,google_106385679509441878550_000666D6BB77_180808161101,15047.0,D6BB77
2018-08-08T16:11:34.4100+00:00,785552339,1533744694.4100,N/A,N/A,400,24.710,False,6394,24.977,False,N/A,N/A,N/A,N/A,N/A,N/A,google_106385679509441878550_000666D6BB77_180808161101,15047.0,D6BB77
2018-08-08T16:11:40.4510+00:00,785558359,1533744700.4512,N/A,N/A,400,24.710,False,6393,24.973,False,N/A,N/A,N/A,N/A,N/A,N/A,google_106385679509441878550_000666D6BB77_180808161101,15047.0,D6BB77
2018-08-08T16:11:46.4920+00:00,785564379,1533744706.4925,N/A,N/A,401,24.773,False,6393,24.973,False,N/A,N/A,N/A,N/A,N/A,N/A,google_106385679509441878550_000666D6BB77_180808161101,15047.0,D6BB77
2018-08-08T16:11:52.5340+00:00,785570399,1533744712.5337,N/A,N/A,402,24.837,False,6391,24.965,False,N/A,N/A,N/A,N/A,N/A,N/A,google_106385679509441878550_000666D6BB77_180808161101,15047.0,D6BB77
2018-08-08T16:11:58.5740+00:00,785576418,1533744718.5739,N/A,N/A,402,24.837,False,6395,24.980,False,N/A,N/A,N/A,N/A,N/A,N/A,google_106385679509441878550_000666D6BB77_180808161101,15047.0,D6BB77
2018-08-08T16:12:04.6150+00:00,785582438,1533744724.6151,-11738330,3319804,402,24.837,False,6384,24.938,True,N/A,N/A,N/A,N/A,N/A,N/A,google_106385679509441878550_000666D6BB77_180808161101,15047.0,D6BB77
2018-08-08T16:12:10.6570+00:00,785588459,1533744730.6574,-11738327,3319803,403,24.901,False,6385,24.941,True,N/A,N/A,N/A,N/A,N/A,N/A,google_106385679509441878550_000666D6BB77_180808161101,15047.0,D6BB77
2018-08-08T16:12:16.6990+00:00,785594479,1533744736.6986,-11738329,3319803,403,24.901,False,6380,24.922,True,N/A,N/A,N/A,N/A,N/A,N/A,google_106385679509441878550_000666D6BB77_180808161101,15047.0,D6BB77
2018-08-08T16:12:22.7400+00:00,785600499,1533744742.7398,-11738330,3319804,404,24.965,False,6382,24.930,False,N/A,N/A,N/A,N/A,N/A,N/A,google_106385679509441878550_000666D6BB77_180808161101,15047.0,D6BB77
2018-08-08T16:12:28.7800+00:00,785606518,1533744748.7801,-11738331,3319805,404,24.965,False,6381,24.926,False,N/A,N/A,N/A,N/A,N/A,N/A,google_106385679509441878550_000666D6BB77_180808161101,15047.0,D6BB77
2018-08-08T16:12:34.8200+00:00,785612537,1533744754.8203,-11738330,3319804,405,25.028,False,6380,24.922,False,N/A,N/A,N/A,N/A,N/A,N/A,google_106385679509441878550_000666D6BB77_180808161101,15047.0,D6BB77
2018-08-08T16:12:40.8630+00:00,785618558,1533744760.8625,-11738329,3319805,405,25.028,False,6373,24.895,False,N/A,N/A,N/A,N/A,N/A,N/A,google_106385679509441878550_000666D6BB77_180808161101,15047.0,D6BB77
2018-08-08T16:12:46.9050+00:00,785624579,1533744766.9047,-11738326,3319805,405,25.028,False,6356,24.828,False,N/A,N/A,N/A,N/A,N/A,N/A,google_106385679509441878550_000666D6BB77_180808161101,15047.0,D6BB77
2018-08-08T16:12:52.9460+00:00,785630599,1533744772.9460,-11738328,3319806,405,25.028,False,6363,24.855,False,N/A,N/A,N/A,N/A,N/A,N/A,google_106385679509441878550_000666D6BB77_180808161101,15047.0,D6BB77
2018-08-08T16:12:58.9860+00:00,785636618,1533744778.9862,-11738328,3319806,406,25.092,False,6385,24.941,False,N/A,N/A,N/A,N/A,N/A,N/A,google_106385679509441878550_000666D6BB77_180808161101,15047.0,D6BB77
2018-08-08T16:13:05.0270+00:00,785642638,1533744785.0274,-11738330,3319806,407,25.156,False,6423,25.090,False,N/A,N/A,N/A,N/A,N/A,N/A,google_106385679509441878550_000666D6BB77_180808161101,15047.0,D6BB77
2018-08-08T16:13:11.0680+00:00,785648657,1533744791.0676,-11738336,3319804,408,25.220,False,6471,25.277,False,N/A,N/A,N/A,N/A,N/A,N/A,google_106385679509441878550_000666D6BB77_180808161101,15047.0,D6BB77
2018-08-08T16:13:17.1100+00:00,785654678,1533744797.1099,-11738339,3319802,410,25.347,False,6522,25.477,False,N/A,N/A,N/A,N/A,N/A,N/A,google_106385679509441878550_000666D6BB77_180808161101,15047.0,D6BB77
