utc,sample_time,epoch,lon,lat,temp_1,temp_1_Calibrated,temp_1_Stable,temp_2,temp_2_Calibrated,temp_2_Stable,salinity,salinity_Calibrated,salinity_Stable,pH,pH_Calibrated,pH_Stable,session,session_id,fin_id,temp_calibrated_diff,delta_temp_diff,coord,wet,temp_2_calibrated_passed,temp_calibrated_diff_passed,delta_temp_diff_passed
2018-07-07T17:01:36.1870+00:00,2154627049,1530982896.1875,-117.38545,33.19746,454,28.151999999999997,False,7564,29.546999999999997,False,,,,,,,google_106385679509441878550_000666D6BB77_180707165756,14769,D6BB77,1.3949999999999996,-0.0329999999999977,POINT (-117.38545 33.19746),False,True,False,False
2018-07-07T17:01:42.2300+00:00,2154633069,1530982902.2296,-117.38555,33.19741,456,28.279,False,7523,29.386999999999997,False,,,,,,,google_106385679509441878550_000666D6BB77_180707165756,14769,D6BB77,1.107999999999997,-0.2870000000000026,POINT (-117.38555 33.19741),False,True,False,False
2018-07-07T17:01:48.2720+00:00,2154639089,1530982908.2716,-117.38568,33.19733,459,28.47,False,7506,29.32,False,,,,,,,google_106385679509441878550_000666D6BB77_180707165756,14769,D6BB77,0.8500000000000014,-0.25799999999999557,POINT (-117.38568 33.19733),False,True,False,False
2018-07-07T17:01:54.3150+00:00,2154645110,1530982914.3147,-117.38584,33.19726,460,28.534000000000002,False,7495,29.276999999999997,False,,,,,,,google_106385679509441878550_000666D6BB77_180707165756,14769,D6BB77,0.742999999999995,-0.10700000000000642,POINT (-117.38584 33.19726),False,True,False,False
2018-07-07T17:02:00.3570+00:00,2154651130,1530982920.3568,-117.38601,33.19717,463,28.725,False,7475,29.199,False,,,,,,,google_106385679509441878550_000666D6BB77_180707165756,14769,D6BB77,0.4740000000000002,-0.2689999999999948,POINT (-117.38601 33.19717),False,True,True,False
2018-07-07T17:02:06.3990+00:00,2154657150,1530982926.3989,-117.38619,33.19705,466,28.916999999999998,False,7467,29.168000000000003,False,,,,,,,google_106385679509441878550_000666D6BB77_180707165756,14769,D6BB77,0.2510000000000048,-0.22299999999999542,POINT (-117.38619 33.19705),False,True,True,False
2018-07-07T17:02:12.4410+00:00,2154663170,1530982932.441,-117.38635,33.19692,469,29.108,False,7514,29.351999999999997,False,,,,,,,google_106385679509441878550_000666D6BB77_180707165756,14769,D6BB77,0.24399999999999622,-0.007000000000008555,POINT (-117.38635 33.19692),False,True,True,False
2018-07-07T17:02:18.4840+00:00,2154669191,1530982938.4841,-117.38634,33.19688,471,29.235,False,7548,29.484,False,,,,,,,google_106385679509441878550_000666D6BB77_180707165756,14769,D6BB77,0.24900000000000233,0.005000000000006111,POINT (-117.38634 33.19688),False,True,True,False
2018-07-07T17:02:24.5260+00:00,2154675211,1530982944.5262,-117.38637,33.19682,474,29.426,False,7597,29.676,False,,,,,,,google_106385679509441878550_000666D6BB77_180707165756,14769,D6BB77,0.25,0.0009999999999976694,POINT (-117.38637 33.19682),False,True,True,True
2018-07-07T17:02:30.5680+00:00,2154681231,1530982950.5683,-117.38639,33.19674,479,29.745,False,7662,29.93,False,,,,,,,google_106385679509441878550_000666D6BB77_180707165756,14769,D6BB77,0.18499999999999872,-0.06500000000000128,POINT (-117.38639 33.19674),False,True,True,False
