utc,sample_time,epoch,lon,lat,temp_1,temp_1_Calibrated,temp_1_Stable,temp_2,temp_2_Calibrated,temp_2_Stable,salinity,salinity_Calibrated,salinity_Stable,pH,pH_Calibrated,pH_Stable,session,session_id,fin_id,temp_calibrated_diff,delta_temp_diff,coord,wet,temp_2_calibrated_passed,temp_calibrated_diff_passed,delta_temp_diff_passed
2018-01-28T16:15:31.5870+00:00,275479289,1517156131.587,-117.25344,32.74742,278,17.375,False,4992,19.578,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,2.2029999999999994,-0.10100000000000264,POINT (-117.25344 32.74742),False,True,False,False
2018-01-28T16:15:37.6060+00:00,275485308,1517156137.606,-117.25339,32.74741,284,17.75,False,5055,19.826,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,2.0760000000000005,-0.1269999999999989,POINT (-117.25339 32.74741),False,True,False,False
2018-01-28T16:15:43.6260+00:00,275491328,1517156143.626,-117.25339,32.74742,284,17.75,False,5041,19.771,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,2.021000000000001,-0.054999999999999716,POINT (-117.25339 32.74742),False,True,False,False
2018-01-28T16:15:49.6460+00:00,275497348,1517156149.646,-117.2534,32.74742,281,17.562,False,4984,19.547,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,1.9849999999999994,-0.036000000000001364,POINT (-117.2534 32.74742),False,True,False,False
2018-01-28T16:15:55.6660+00:00,275503368,1517156155.666,-117.25341,32.74741,280,17.5,False,4933,19.347,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,1.8470000000000013,-0.13799999999999812,POINT (-117.25341 32.74741),False,True,False,False
2018-01-28T16:16:01.6850+00:00,275509387,1517156161.685,-117.25341,32.74741,280,17.5,False,4906,19.241,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,1.7409999999999997,-0.10600000000000165,POINT (-117.25341 32.74741),False,True,False,False
2018-01-28T16:16:07.7060+00:00,275515408,1517156167.706,-117.25341,32.74741,281,17.562,False,4884,19.155,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,1.593,-0.1479999999999997,POINT (-117.25341 32.74741),False,True,False,False
2018-01-28T16:16:13.7260+00:00,275521428,1517156173.726,-117.25341,32.74741,281,17.562,False,4850,19.021,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,1.4589999999999996,-0.13400000000000034,POINT (-117.25341 32.74741),False,True,False,False
2018-01-28T16:16:19.7460+00:00,275527448,1517156179.746,-117.25341,32.74741,283,17.688,False,4843,18.994,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,1.306000000000001,-0.1529999999999987,POINT (-117.25341 32.74741),False,True,False,False
2018-01-28T16:16:25.7660+00:00,275533468,1517156185.766,-117.25341,32.74741,287,17.938,False,4852,19.029,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,1.091000000000001,-0.21499999999999986,POINT (-117.25341 32.74741),False,True,False,False
2018-01-28T16:16:31.7860+00:00,275539488,1517156191.786,-117.25355,32.74744,291,18.188,False,4890,19.178,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,0.990000000000002,-0.10099999999999909,POINT (-117.25355 32.74744),True,True,False,False
2018-01-28T16:16:37.8050+00:00,275545507,1517156197.805,-117.25359,32.74745,294,18.375,False,4920,19.296,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,0.9209999999999994,-0.06900000000000261,POINT (-117.25359 32.74745),True,True,False,False
2018-01-28T16:16:43.8260+00:00,275551528,1517156203.826,-117.25363,32.74745,297,18.562,False,4956,19.437,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,0.875,-0.045999999999999375,POINT (-117.25363 32.74745),True,True,False,False
2018-01-28T16:16:49.8450+00:00,275557547,1517156209.845,-117.25367,32.74746,296,18.5,False,4928,19.327,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,0.8270000000000017,-0.047999999999998266,POINT (-117.25367 32.74746),True,True,False,False
2018-01-28T16:16:55.8660+00:00,275563568,1517156215.866,-117.2537,32.74747,294,18.375,False,4775,18.727,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,0.3520000000000003,-0.4750000000000014,POINT (-117.2537 32.74747),True,True,True,False
2018-01-28T16:17:01.8870+00:00,275569589,1517156221.887,-117.25377,32.74749,290,18.125,False,4326,16.964000000000002,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-1.1609999999999978,-1.5129999999999981,POINT (-117.25377 32.74749),True,True,False,False
2018-01-28T16:17:07.9070+00:00,275575609,1517156227.907,-117.2538,32.74751,281,17.562,False,3805,14.919,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-2.6430000000000007,-1.4820000000000029,POINT (-117.2538 32.74751),True,True,False,False
2018-01-28T16:17:13.9280+00:00,275581630,1517156233.928,-117.25384,32.74749,270,16.875,False,3705,14.526,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-2.349,0.2940000000000005,POINT (-117.25384 32.74749),True,True,False,False
2018-01-28T16:17:19.9480+00:00,275587650,1517156239.948,-117.25388,32.74753,262,16.375,False,3681,14.432,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-1.9429999999999996,0.4060000000000006,POINT (-117.25388 32.74753),True,True,False,False
2018-01-28T16:17:25.9690+00:00,275593671,1517156245.969,-117.25392,32.74757,256,16.0,False,3672,14.397,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-1.6029999999999998,0.33999999999999986,POINT (-117.25392 32.74757),True,True,False,False
2018-01-28T16:17:31.9880+00:00,275599690,1517156251.988,-117.25395,32.7476,251,15.687999999999999,False,3681,14.432,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-1.2559999999999985,0.3470000000000013,POINT (-117.25395 32.7476),True,True,False,False
2018-01-28T16:17:38.0070+00:00,275605709,1517156258.007,-117.25395,32.7476,247,15.437999999999999,False,3671,14.392999999999999,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-1.045,0.21099999999999852,POINT (-117.25395 32.7476),True,True,False,False
2018-01-28T16:17:44.0270+00:00,275611729,1517156264.027,-117.25395,32.7476,244,15.25,False,3668,14.380999999999998,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.8690000000000015,0.17599999999999838,POINT (-117.25395 32.7476),True,True,False,False
2018-01-28T16:17:50.0480+00:00,275617750,1517156270.048,-117.25395,32.7476,242,15.125,False,3662,14.357999999999999,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.7670000000000012,0.10200000000000031,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:17:56.0700+00:00,275623772,1517156276.07,-117.25395,32.7476,241,15.062000000000001,False,3664,14.366,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.6960000000000015,0.07099999999999973,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:18:02.0900+00:00,275629792,1517156282.09,-117.25395,32.7476,239,14.937999999999999,False,3674,14.405,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.5329999999999995,0.16300000000000203,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:18:08.1090+00:00,275635811,1517156288.109,-117.25395,32.7476,237,14.812000000000001,False,3672,14.397,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.4150000000000009,0.11799999999999855,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:18:14.1280+00:00,275641830,1517156294.128,-117.25395,32.7476,237,14.812000000000001,False,3671,14.392999999999999,True,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.41900000000000226,-0.004000000000001336,POINT (-117.25395 32.7476),True,True,True,True
2018-01-28T16:18:20.1490+00:00,275647851,1517156300.149,-117.25395,32.7476,237,14.812000000000001,False,3669,14.385,True,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.4270000000000014,-0.007999999999999119,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:18:26.1690+00:00,275653871,1517156306.169,-117.25395,32.7476,236,14.75,False,3669,14.385,True,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.3650000000000002,0.062000000000001165,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:18:32.1890+00:00,275659891,1517156312.189,-117.25395,32.7476,236,14.75,False,3662,14.357999999999999,True,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.39200000000000124,-0.027000000000001023,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:18:38.2090+00:00,275665911,1517156318.209,-117.25395,32.7476,235,14.687999999999999,False,3671,14.392999999999999,True,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.29499999999999993,0.09700000000000131,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:18:44.2280+00:00,275671930,1517156324.228,-117.25395,32.7476,235,14.687999999999999,False,3675,14.409,True,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.27899999999999814,0.01600000000000179,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:18:50.2470+00:00,275677949,1517156330.247,-117.25395,32.7476,235,14.687999999999999,False,3677,14.417,True,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.270999999999999,0.007999999999999119,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:18:56.2670+00:00,275683969,1517156336.267,-117.25395,32.7476,235,14.687999999999999,False,3668,14.380999999999998,True,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.3070000000000004,-0.036000000000001364,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:19:02.2880+00:00,275689990,1517156342.288,-117.25395,32.7476,235,14.687999999999999,False,3673,14.401,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.28699999999999903,0.02000000000000135,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:19:08.3080+00:00,275696010,1517156348.308,-117.25395,32.7476,234,14.625,False,3672,14.397,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.22799999999999976,0.058999999999999275,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:19:14.3280+00:00,275702030,1517156354.328,-117.25395,32.7476,234,14.625,False,3668,14.380999999999998,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.24400000000000155,-0.01600000000000179,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:19:20.3480+00:00,275708050,1517156360.348,-117.25395,32.7476,234,14.625,False,3665,14.369000000000002,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.25599999999999845,-0.011999999999996902,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:19:26.3690+00:00,275714071,1517156366.369,-117.25395,32.7476,234,14.625,False,3671,14.392999999999999,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.2320000000000011,0.023999999999997357,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:19:32.3890+00:00,275720091,1517156372.389,-117.25395,32.7476,234,14.625,False,3664,14.366,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.25900000000000034,-0.026999999999999247,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:19:38.4090+00:00,275726111,1517156378.409,-117.25395,32.7476,234,14.625,False,3667,14.377,True,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.24799999999999933,0.011000000000001009,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:19:44.4290+00:00,275732131,1517156384.429,-117.25395,32.7476,234,14.625,False,3673,14.401,True,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.2240000000000002,0.023999999999999133,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:19:50.4490+00:00,275738151,1517156390.449,-117.25395,32.7476,234,14.625,False,3668,14.380999999999998,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.24400000000000155,-0.02000000000000135,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:19:56.4700+00:00,275744172,1517156396.47,-117.25395,32.7476,234,14.625,False,3667,14.377,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.24799999999999933,-0.003999999999997783,POINT (-117.25395 32.7476),True,True,True,True
2018-01-28T16:20:02.4910+00:00,275750193,1517156402.491,-117.25395,32.7476,234,14.625,False,3677,14.417,True,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.20800000000000018,0.03999999999999915,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:20:08.5110+00:00,275756213,1517156408.511,-117.25395,32.7476,234,14.625,False,3666,14.373,True,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.25200000000000067,-0.04400000000000048,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:20:14.5310+00:00,275762233,1517156414.531,-117.25395,32.7476,234,14.625,False,3670,14.389000000000001,True,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.23599999999999888,0.01600000000000179,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:20:20.5510+00:00,275768253,1517156420.551,-117.25395,32.7476,234,14.625,False,3670,14.389000000000001,True,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.23599999999999888,0.0,POINT (-117.25395 32.7476),True,True,True,True
2018-01-28T16:20:26.5710+00:00,275774273,1517156426.571,-117.25395,32.7476,234,14.625,False,3670,14.389000000000001,True,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.23599999999999888,0.0,POINT (-117.25395 32.7476),True,True,True,True
2018-01-28T16:20:32.5920+00:00,275780294,1517156432.592,-117.25395,32.7476,234,14.625,False,3667,14.377,True,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.24799999999999933,-0.012000000000000455,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:20:38.6120+00:00,275786314,1517156438.612,-117.25395,32.7476,234,14.625,False,3665,14.369000000000002,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.25599999999999845,-0.007999999999999119,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:20:44.6320+00:00,275792334,1517156444.632,-117.25395,32.7476,234,14.625,False,3664,14.366,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.25900000000000034,-0.00300000000000189,POINT (-117.25395 32.7476),True,True,True,True
2018-01-28T16:20:50.6520+00:00,275798354,1517156450.652,-117.25395,32.7476,234,14.625,False,3660,14.35,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.27500000000000036,-0.016000000000000014,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:20:56.6710+00:00,275804373,1517156456.671,-117.25395,32.7476,234,14.625,False,3663,14.362,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.2629999999999999,0.012000000000000455,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:21:02.6910+00:00,275810393,1517156462.691,-117.25395,32.7476,234,14.625,False,3660,14.35,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.27500000000000036,-0.012000000000000455,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:21:08.7110+00:00,275816413,1517156468.711,-117.25395,32.7476,234,14.625,False,3665,14.369000000000002,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.25599999999999845,0.019000000000001904,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:21:14.7310+00:00,275822433,1517156474.731,-117.25395,32.7476,234,14.625,False,3658,14.342,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.2829999999999995,-0.027000000000001023,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:21:20.7500+00:00,275828452,1517156480.75,-117.25395,32.7476,233,14.562000000000001,False,3660,14.35,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.21200000000000152,0.07099999999999795,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:21:26.7700+00:00,275834472,1517156486.77,-117.25395,32.7476,233,14.562000000000001,False,3659,14.345999999999998,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.21600000000000286,-0.004000000000001336,POINT (-117.25395 32.7476),True,True,True,True
2018-01-28T16:21:32.7900+00:00,275840492,1517156492.79,-117.25395,32.7476,233,14.562000000000001,False,3657,14.338,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.22400000000000198,-0.007999999999999119,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:21:38.8110+00:00,275846513,1517156498.811,-117.25395,32.7476,234,14.625,False,3654,14.325999999999999,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.29900000000000126,-0.07499999999999929,POINT (-117.25395 32.7476),True,True,True,False
2018-01-28T16:21:44.8310+00:00,275852533,1517156504.831,-117.25395,32.7476,233,14.562000000000001,False,3656,14.334000000000001,False,,,,,,,google_111658957822867403603_000666D32297_180128161452,13049,D32297,-0.22799999999999976,0.0710000000000015,POINT (-117.25395 32.7476),True,True,True,False
