utc,sample_time,epoch,lon,lat,temp_1,temp_1_Calibrated,temp_1_Stable,temp_2,temp_2_Calibrated,temp_2_Stable,salinity,salinity_Calibrated,salinity_Stable,pH,pH_Calibrated,pH_Stable,session,session_id,fin_id,temp_calibrated_diff,delta_temp_diff,coord,wet,temp_2_calibrated_passed,temp_calibrated_diff_passed,delta_temp_diff_passed
2017-07-04T12:25:00.5080+00:00,101224,1499171100.5082,-117.27874,32.83498,330,20.625,False,5000,19.712,False,,,,,,,google_112421847946536791050_0006667E22B1_170704122338,11241.0,7E22B1,-0.9130000000000003,-0.09800000000000253,POINT (-117.27874 32.83498),False,True,False,False
2017-07-04T12:25:06.5520+00:00,107243,1499171106.5515,-117.2787,32.83494,330,20.625,False,4999,19.708,False,,,,,,,google_112421847946536791050_0006667E22B1_170704122338,11241.0,7E22B1,-0.9170000000000016,-0.004000000000001336,POINT (-117.2787 32.83494),False,True,False,True
2017-07-04T12:25:12.5950+00:00,113262,1499171112.5948,-117.27871,32.83494,330,20.625,False,4993,19.684,False,,,,,,,google_112421847946536791050_0006667E22B1_170704122338,11241.0,7E22B1,-0.940999999999999,-0.023999999999997357,POINT (-117.27871 32.83494),False,True,False,False
2017-07-04T12:25:18.6380+00:00,119281,1499171118.6382,-117.27871,32.83494,330,20.625,False,4985,19.653,False,,,,,,,google_112421847946536791050_0006667E22B1_170704122338,11241.0,7E22B1,-0.9720000000000013,-0.03100000000000236,POINT (-117.27871 32.83494),False,True,False,False
2017-07-04T12:25:24.6830+00:00,125301,1499171124.6825,-117.2787,32.83493,330,20.625,False,4982,19.641,False,,,,,,,google_112421847946536791050_0006667E22B1_170704122338,11241.0,7E22B1,-0.9840000000000018,-0.012000000000000455,POINT (-117.2787 32.83493),False,True,False,False
2017-07-04T12:25:30.7270+00:00,131321,1499171130.7269,-117.27867,32.8349,330,20.625,False,4974,19.61,False,,,,,,,google_112421847946536791050_0006667E22B1_170704122338,11241.0,7E22B1,-1.0150000000000006,-0.030999999999998806,POINT (-117.27867 32.8349),False,True,False,False
2017-07-04T12:25:36.7700+00:00,137340,1499171136.7702,-117.27867,32.83489,331,20.688000000000002,False,4969,19.59,False,,,,,,,google_112421847946536791050_0006667E22B1_170704122338,11241.0,7E22B1,-1.0980000000000025,-0.08300000000000196,POINT (-117.27867 32.83489),False,True,False,False
2017-07-04T12:25:42.8140+00:00,143359,1499171142.8136,-117.27867,32.83488,331,20.688000000000002,False,4964,19.57,False,,,,,,,google_112421847946536791050_0006667E22B1_170704122338,11241.0,7E22B1,-1.118000000000002,-0.019999999999999574,POINT (-117.27867 32.83488),False,True,False,False
2017-07-04T12:25:48.8570+00:00,149378,1499171148.8569,-117.27868,32.83486,331,20.688000000000002,False,4964,19.57,False,,,,,,,google_112421847946536791050_0006667E22B1_170704122338,11241.0,7E22B1,-1.118000000000002,0.0,POINT (-117.27868 32.83486),False,True,False,True
2017-07-04T12:25:54.9000+00:00,155397,1499171154.9003,-117.27868,32.83485,331,20.688000000000002,False,4959,19.551,False,,,,,,,google_112421847946536791050_0006667E22B1_170704122338,11241.0,7E22B1,-1.137000000000004,-0.019000000000001904,POINT (-117.27868 32.83485),False,True,False,False
2017-07-04T12:26:00.9440+00:00,161416,1499171160.9436,-117.27869,32.83484,331,20.688000000000002,False,4958,19.547,False,,,,,,,google_112421847946536791050_0006667E22B1_170704122338,11241.0,7E22B1,-1.1410000000000018,-0.003999999999997783,POINT (-117.27869 32.83484),False,True,False,True
2017-07-04T12:26:06.9880+00:00,167436,1499171166.988,-117.27868,32.83484,331,20.688000000000002,False,4958,19.547,False,,,,,,,google_112421847946536791050_0006667E22B1_170704122338,11241.0,7E22B1,-1.1410000000000018,0.0,POINT (-117.27868 32.83484),False,True,False,True
2017-07-04T12:26:13.0320+00:00,173456,1499171173.0323,-117.27867,32.83484,331,20.688000000000002,False,5001,19.715999999999998,False,,,,,,,google_112421847946536791050_0006667E22B1_170704122338,11241.0,7E22B1,-0.9720000000000049,0.16899999999999693,POINT (-117.27867 32.83484),False,True,False,False
2017-07-04T12:26:19.0760+00:00,179475,1499171179.0756,-117.27866,32.83485,334,20.875,False,5055,19.928,False,,,,,,,google_112421847946536791050_0006667E22B1_170704122338,11241.0,7E22B1,-0.9469999999999992,0.025000000000005684,POINT (-117.27866 32.83485),False,True,False,False
2017-07-04T12:26:25.1190+00:00,185494,1499171185.119,-117.27861,32.8347,335,20.938000000000002,False,5047,19.896,False,,,,,,,google_112421847946536791050_0006667E22B1_170704122338,11241.0,7E22B1,-1.0420000000000016,-0.09500000000000242,POINT (-117.27861 32.8347),False,True,False,False
2017-07-04T12:26:31.1620+00:00,191513,1499171191.1623,-117.27857,32.83442,335,20.938000000000002,False,5046,19.893,False,,,,,,,google_112421847946536791050_0006667E22B1_170704122338,11241.0,7E22B1,-1.0450000000000017,-0.0030000000000001137,POINT (-117.27857 32.83442),False,True,False,True
