utc_x,sample_time_x,epoch,lon,lat,temp_1,temp_1_Calibrated,temp_1_Stable,temp_2,temp_2_Calibrated,temp_2_Stable,salinity,salinity_Calibrated,salinity_Stable,pH,pH_Calibrated,pH_Stable,session_x,session_id,fin_id_x,utc_y,sample_time_y,a,g,m,session_y,fin_id_y,a2,temp_calibrated_diff,delta_temp_diff,coord,wet,temp_2_calibrated_passed,temp_calibrated_diff_passed,delta_temp_diff_passed,a2_passed
2018-03-17T13:42:01.8630+00:00,248268119,1521294121.8633,-117.2522,32.88142,202,12.088,False,3016,11.780999999999999,False,,,,,,,google_113901738036735449122_000666DD991A_180317133958,13436.0,DD991A,2018-03-17T13:42:01.8680+00:00,248268124,"[-384, -332, 730]","[-52, 228, 28]","[-52, 64, -218]",google_113901738036735449122_000666DD991A_180317133958,DD991A,-332.0,-0.3070000000000004,-0.03900000000000148,POINT (-117.2522 32.88142),False,True,True,False,False
2018-03-17T13:42:07.8840+00:00,248274139,1521294127.8843,-117.2523,32.88141,202,12.088,False,3006,11.742,False,,,,,,,google_113901738036735449122_000666DD991A_180317133958,13436.0,DD991A,2018-03-17T13:42:07.8990+00:00,248274154,"[-332, -437, 407]","[268, 161, 194]","[-93, 67, -215]",google_113901738036735449122_000666DD991A_180317133958,DD991A,-437.0,-0.3459999999999983,-0.038999999999997925,POINT (-117.2523 32.88141),False,True,True,False,False
2018-03-17T13:42:13.9070+00:00,248280161,1521294133.9073,-117.25239,32.8814,203,12.151,False,2999,11.715,False,,,,,,,google_113901738036735449122_000666DD991A_180317133958,13436.0,DD991A,2018-03-17T13:42:13.9110+00:00,248280165,"[-313, -198, 879]","[73, 128, 9]","[-66, 78, -220]",google_113901738036735449122_000666DD991A_180317133958,DD991A,-198.0,-0.43599999999999994,-0.09000000000000163,POINT (-117.25239 32.8814),False,True,True,False,False
2018-03-17T13:42:19.9290+00:00,248286182,1521294139.9293,-117.25248,32.88137,202,12.088,False,2991,11.684000000000001,False,,,,,,,google_113901738036735449122_000666DD991A_180317133958,13436.0,DD991A,2018-03-17T13:42:19.9150+00:00,248286168,"[-54, -175, 260]","[8, -97, -191]","[-86, 74, -220]",google_113901738036735449122_000666DD991A_180317133958,DD991A,-175.0,-0.40399999999999814,0.032000000000001805,POINT (-117.25248 32.88137),False,True,True,False,False
2018-03-17T13:42:25.9500+00:00,248292202,1521294145.9503,-117.2526,32.88139,202,12.088,False,2983,11.652000000000001,False,,,,,,,google_113901738036735449122_000666DD991A_180317133958,13436.0,DD991A,2018-03-17T13:42:25.9540+00:00,248292206,"[-94, -228, 509]","[-16, -18, -62]","[-35, 67, -213]",google_113901738036735449122_000666DD991A_180317133958,DD991A,-228.0,-0.43599999999999817,-0.03200000000000003,POINT (-117.2526 32.88139),True,True,True,False,False
2018-03-17T13:42:31.9710+00:00,248298222,1521294151.9714,-117.25265,32.88138,203,12.151,False,2989,11.675999999999998,False,,,,,,,google_113901738036735449122_000666DD991A_180317133958,13436.0,DD991A,2018-03-17T13:42:31.9580+00:00,248298209,"[-208, -169, 278]","[-213, -23, -42]","[-13, 55, -207]",google_113901738036735449122_000666DD991A_180317133958,DD991A,-169.0,-0.4750000000000014,-0.039000000000003254,POINT (-117.25265 32.88138),True,True,True,False,False
2018-03-17T13:42:37.9930+00:00,248304243,1521294157.9934,-117.2527,32.88137,203,12.151,False,2995,11.699000000000002,False,,,,,,,google_113901738036735449122_000666DD991A_180317133958,13436.0,DD991A,2018-03-17T13:42:38.0080+00:00,248304258,"[-246, -322, 450]","[-26, -241, 140]","[-49, 51, -215]",google_113901738036735449122_000666DD991A_180317133958,DD991A,-322.0,-0.4519999999999982,0.02300000000000324,POINT (-117.2527 32.88137),True,True,True,False,False
2018-03-17T13:42:44.0140+00:00,248310263,1521294164.0144,-117.25276,32.88136,203,12.151,False,2983,11.652000000000001,False,,,,,,,google_113901738036735449122_000666DD991A_180317133958,13436.0,DD991A,2018-03-17T13:42:44.0180+00:00,248310267,"[228, -265, 351]","[-33, -209, -251]","[-219, 71, -169]",google_113901738036735449122_000666DD991A_180317133958,DD991A,-265.0,-0.4989999999999988,-0.0470000000000006,POINT (-117.25276 32.88136),True,True,True,False,False
2018-03-17T13:42:50.0360+00:00,248316284,1521294170.0364,-117.2528,32.88136,203,12.151,False,2986,11.664000000000001,False,,,,,,,google_113901738036735449122_000666DD991A_180317133958,13436.0,DD991A,2018-03-17T13:42:50.0220+00:00,248316270,"[12, 124, 530]","[-232, -375, -15]","[-102, -96, -146]",google_113901738036735449122_000666DD991A_180317133958,DD991A,124.0,-0.4869999999999983,0.012000000000000455,POINT (-117.2528 32.88136),True,True,True,False,False
2018-03-17T13:42:56.0590+00:00,248322306,1521294176.0594,-117.25287,32.88137,203,12.151,False,2992,11.687999999999999,False,,,,,,,google_113901738036735449122_000666DD991A_180317133958,13436.0,DD991A,2018-03-17T13:42:56.0630+00:00,248322310,"[70, -168, 532]","[183, -18, 174]","[-137, 75, -205]",google_113901738036735449122_000666DD991A_180317133958,DD991A,-168.0,-0.46300000000000097,0.023999999999997357,POINT (-117.25287 32.88137),True,True,True,False,False
